source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3193.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3193\Coral13.JPG,13,0.2694,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral12.JPG,12,0.2612,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral6.JPG,6,0.3948,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4905.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4905\Coral4.JPG,4,0.656,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4916.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4916\Coral1.JPG,1,0.7698,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3145.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3145\Coral9.JPG,9,0.1924,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3166.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3166\Coral22.JPG,22,0.3912,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4929.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4929\Coral3.JPG,3,0.1767,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4903.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4903\Coral4.JPG,4,0.1528,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3153.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3153\Coral20.JPG,20,0.1556,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3150.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3150\Coral6.JPG,6,0.3961,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4904.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4904\Coral18.JPG,18,0.174,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4943.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4943\Coral43.JPG,43,0.1581,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3169.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3169\Coral6.JPG,6,0.2154,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4934.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4934\Coral13.JPG,13,0.157,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4901.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4901\Coral5.JPG,5,0.3986,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3147.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3147\Coral7.JPG,7,0.3119,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4902.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4902\Coral4.JPG,4,0.3139,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4915.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4915\Coral23.JPG,23,0.1781,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4928.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4928\Coral9.JPG,9,0.1706,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3193.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3193\Coral20.JPG,20,0.1634,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral2.JPG,2,0.7689,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral4.JPG,4,0.5419,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171\Coral10.JPG,10,0.1789,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4905.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4905\Coral21.JPG,21,0.3673,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4945.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4945\Coral15.JPG,15,0.366,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3161.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3161\Coral17.JPG,17,0.1592,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3170.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3170\Coral1.JPG,1,0.7034,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3163.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3163\Coral21.JPG,21,0.2196,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4904.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4904\Coral19.JPG,19,0.1715,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3191.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3191\Coral2.JPG,2,0.707,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4939.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4939\Coral1.JPG,1,0.6352,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4932.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4932\Coral2.JPG,2,0.3351,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4910.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4910\Coral9.JPG,9,0.3757,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3147.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3147\Coral6.JPG,6,0.3383,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3172.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3172\Coral13.JPG,13,0.1696,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4935.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4935\Coral40.JPG,40,0.1648,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3193.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3193\Coral11.JPG,11,0.3283,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral1.JPG,1,0.7142,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral7.JPG,7,0.5186,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral3.JPG,3,0.4081,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral15.JPG,15,0.2034,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral9.JPG,9,0.303,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral17.JPG,17,0.1791,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral10.JPG,10,0.2747,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral12.JPG,12,0.2288,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral16.JPG,16,0.1947,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146\Coral1.JPG,1,0.3194,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146\Coral6.JPG,6,0.219,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral21.JPG,21,0.2336,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926\Coral7.JPG,7,0.1943,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926\Coral1.JPG,1,0.6564,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926\Coral12.JPG,12,0.1654,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174\Coral11.JPG,11,0.1656,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174\Coral3.JPG,3,0.313,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174\Coral5.JPG,5,0.2773,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral49.JPG,49,0.1548,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral3.JPG,3,0.7666,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral27.JPG,27,0.4187,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral7.JPG,7,0.7205,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral36.JPG,36,0.3174,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral28.JPG,28,0.4091,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3184.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3184\Coral4.JPG,4,0.3545,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3184.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3184\Coral6.JPG,6,0.2683,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral12.JPG,12,0.2515,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral14.JPG,14,0.2421,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral10.JPG,10,0.2951,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral11.JPG,11,0.27,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral2.JPG,2,0.6022,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160\Coral1.JPG,1,0.6205,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral11.JPG,11,0.2359,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral1.JPG,1,0.6368,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral9.JPG,9,0.2397,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral12.JPG,12,0.4774,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral27.JPG,27,0.246,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral19.JPG,19,0.3514,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral38.JPG,38,0.1676,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral7.JPG,7,0.544,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral9.JPG,9,0.5029,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral20.JPG,20,0.2873,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral6.JPG,6,0.575,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral2.JPG,2,0.6769,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral18.JPG,18,0.352,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral10.JPG,10,0.5168,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral14.JPG,14,0.3798,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral15.JPG,15,0.3735,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral24.JPG,24,0.2607,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937\Coral1.JPG,1,0.5999,Coral Garden S,T2,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937\Coral8.JPG,8,0.3288,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149\Coral2.JPG,2,0.6996,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149\Coral3.JPG,3,0.6607,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3180.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3180\Coral2.JPG,2,0.529,Coral Garden S,T2,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3204.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3204\Coral14.JPG,14,0.3675,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5000.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5000\Coral5.JPG,5,0.213,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4980.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4980\Coral19.JPG,19,0.2096,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3198.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3198\Coral3.JPG,3,0.2815,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3211.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3211\Coral1.JPG,1,0.7064,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3245.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3245\Coral7.JPG,7,0.2337,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4969.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4969\Coral1.JPG,1,0.3599,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3242.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3242\Coral17.JPG,17,0.1937,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3214.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3214\Coral1.JPG,1,0.8282,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3225.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3225\Coral3.JPG,3,0.3967,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3219.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3219\Coral13.JPG,13,0.4856,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3232.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3232\Coral8.JPG,8,0.2503,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3202.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3202\Coral3.JPG,3,0.6661,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4977.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4977\Coral13.JPG,13,0.1518,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5003.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5003\Coral3.JPG,3,0.4572,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3234.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3234\Coral8.JPG,8,0.1567,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3237.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3237\Coral1.JPG,1,0.3368,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4953.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4953\Coral15.JPG,15,0.2625,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3198.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3198\Coral2.JPG,2,0.4282,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4967.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4967\Coral4.JPG,4,0.7169,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3247.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3247\Coral26.JPG,26,0.1572,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4988.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4988\Coral11.JPG,11,0.2289,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5005.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5005\Coral11.JPG,11,0.2039,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3214.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3214\Coral13.JPG,13,0.2852,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4974.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4974\Coral24.JPG,24,0.1835,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3202.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3202\Coral1.JPG,1,0.8511,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3230.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3230\Coral4.JPG,4,0.2806,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4999.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4999\Coral6.JPG,6,0.2666,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3243.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3243\Coral9.JPG,9,0.2143,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5003.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5003\Coral19.JPG,19,0.171,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4978.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4978\Coral6.JPG,6,0.2009,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3208.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3208\Coral7.JPG,7,0.1866,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3204.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3204\Coral18.JPG,18,0.3062,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4984.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4984\Coral15.JPG,15,0.2399,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4987.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4987\Coral12.JPG,12,0.153,Coral Garden S,T3,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4957.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4957\Coral15.JPG,15,0.3215,Coral Garden S,T3,1
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3213.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3213\Coral5.JPG,5,0.4234,Coral Garden S,T3,1
