source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4901.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4901\Coral8.JPG,8,0.2806,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4894.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4894\Coral10.JPG,10,0.212,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146\Coral13.JPG,13,0.1655,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174\Coral2.JPG,2,0.3249,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3184.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3184\Coral2.JPG,2,0.438,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral10.JPG,10,0.4941,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3180.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3180\Coral9.JPG,9,0.2954,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3173.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3173\Coral9.JPG,9,0.2097,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3151.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3151\Coral5.JPG,5,0.3922,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4909.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4909\Coral14.JPG,14,0.1765,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4946.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4946\Coral20.JPG,20,0.3479,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3158.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3158\Coral20.JPG,20,0.1944,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4925.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4925\Coral17.JPG,17,0.1598,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4919.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4919\Coral17.JPG,17,0.2347,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4917.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4917\Coral14.JPG,14,0.1852,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3179.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3179\Coral1.JPG,1,0.6944,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3163.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3163\Coral26.JPG,26,0.1593,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4941.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4941\Coral1.JPG,1,0.8496,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4918.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4918\Coral12.JPG,12,0.2728,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3172.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3172\Coral11.JPG,11,0.1805,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4894.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4894\Coral5.JPG,5,0.3644,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926\Coral13.JPG,13,0.1544,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral16.JPG,16,0.2198,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral25.JPG,25,0.2867,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral34.JPG,34,0.1519,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937\Coral4.JPG,4,0.4727,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3185.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3185\Coral12.JPG,12,0.1704,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4922.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4922\Coral6.JPG,6,0.4951,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4946.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4946\Coral24.JPG,24,0.2882,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4925.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4925\Coral16.JPG,16,0.161,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4903.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4903\Coral3.JPG,3,0.1607,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3155.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3155\Coral19.JPG,19,0.1822,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3157.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3157\Coral1.JPG,1,0.6243,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3178.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3178\Coral6.JPG,6,0.499,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3175.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3175\Coral5.JPG,5,0.1687,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4927.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4927\Coral15.JPG,15,0.2294,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3162.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3162\Coral5.JPG,5,0.2554,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4918.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4918\Coral1.JPG,1,0.8244,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral3.JPG,3,0.6646,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral19.JPG,19,0.1761,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral24.JPG,24,0.1599,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral2.JPG,2,0.7024,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral25.JPG,25,0.1575,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral5.JPG,5,0.582,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146\Coral3.JPG,3,0.3187,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146\Coral12.JPG,12,0.1735,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146\Coral10.JPG,10,0.1891,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral26.JPG,26,0.1622,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral19.JPG,19,0.2608,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral14.JPG,14,0.6283,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral11.JPG,11,0.6854,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral26.JPG,26,0.4454,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral16.JPG,16,0.5895,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral1.JPG,1,0.7931,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral4.JPG,4,0.7358,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral13.JPG,13,0.6303,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral35.JPG,35,0.3317,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral31.JPG,31,0.3904,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3184.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3184\Coral10.JPG,10,0.1912,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral17.JPG,17,0.219,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral23.JPG,23,0.155,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral1.JPG,1,0.6685,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral18.JPG,18,0.1978,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral20.JPG,20,0.1833,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160\Coral10.JPG,10,0.1909,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160\Coral4.JPG,4,0.3786,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral10.JPG,10,0.2375,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral2.JPG,2,0.5902,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral3.JPG,3,0.5901,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral18.JPG,18,0.1526,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral16.JPG,16,0.1582,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral31.JPG,31,0.234,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral29.JPG,29,0.236,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral16.JPG,16,0.3783,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral1.JPG,1,0.6885,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral33.JPG,33,0.2131,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral21.JPG,21,0.3389,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral18.JPG,18,0.3532,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral17.JPG,17,0.3567,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral7.JPG,7,0.5535,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral9.JPG,9,0.525,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral30.JPG,30,0.1612,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral33.JPG,33,0.1531,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937\Coral5.JPG,5,0.4565,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937\Coral6.JPG,6,0.415,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149\Coral12.JPG,12,0.2431,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149\Coral11.JPG,11,0.2513,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149\Coral7.JPG,7,0.4472,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3185.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3185\Coral4.JPG,4,0.2486,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171\Coral14.JPG,14,0.1563,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171\Coral2.JPG,2,0.5842,Coral Garden S,T2,4
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171\Coral13.JPG,13,0.167,Coral Garden S,T2,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4984.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4984\Coral20.JPG,20,0.178,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4982.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4982\Coral25.JPG,25,0.1619,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5002.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5002\Coral6.JPG,6,0.4685,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4971.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4971\Coral14.JPG,14,0.168,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4993.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4993\Coral5.JPG,5,0.1953,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4996.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4996\Coral6.JPG,6,0.2667,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4985.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4985\Coral2.JPG,2,0.555,Coral Garden S,T3,4
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3226.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3226\Coral9.JPG,9,0.2327,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4995.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4995\Coral5.JPG,5,0.1999,Coral Garden S,T3,4
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3235.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3235\Coral5.JPG,5,0.175,Coral Garden S,T3,4
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3240.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3240\Coral7.JPG,7,0.1793,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4970.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4970\Coral4.JPG,4,0.2778,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4999.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4999\Coral7.JPG,7,0.2329,Coral Garden S,T3,4
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3216.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3216\Coral15.JPG,15,0.2127,Coral Garden S,T3,4
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3203.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3203\Coral3.JPG,3,0.7235,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4979.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4979\Coral18.JPG,18,0.1679,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5000.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5000\Coral1.JPG,1,0.5065,Coral Garden S,T3,4
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3201.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3201\Coral5.JPG,5,0.5933,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4982.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4982\Coral7.JPG,7,0.5674,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4990.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4990\Coral9.JPG,9,0.2024,Coral Garden S,T3,4
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3199.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3199\Coral1.JPG,1,0.4554,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4954.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4954\Coral21.JPG,21,0.3682,Coral Garden S,T3,4
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3245.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3245\Coral10.JPG,10,0.1992,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4956.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4956\Coral21.JPG,21,0.2146,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4971.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4971\Coral15.JPG,15,0.1564,Coral Garden S,T3,4
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3217.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3217\Coral10.JPG,10,0.1562,Coral Garden S,T3,4
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3223.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3223\Coral1.JPG,1,0.496,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4970.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4970\Coral2.JPG,2,0.3041,Coral Garden S,T3,4
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3218.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3218\Coral2.JPG,2,0.5755,Coral Garden S,T3,4
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3237.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3237\Coral3.JPG,3,0.2246,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4983.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4983\Coral17.JPG,17,0.2364,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5007.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5007\Coral1.JPG,1,0.4758,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4976.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4976\Coral3.JPG,3,0.7568,Coral Garden S,T3,4
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3220.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3220\Coral7.JPG,7,0.2411,Coral Garden S,T3,4
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3236.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3236\Coral10.JPG,10,0.1939,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5004.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5004\Coral20.JPG,20,0.2244,Coral Garden S,T3,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4966.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4966\Coral36.JPG,36,0.2061,Coral Garden S,T3,4
