Name,Date,Monitoring Station,Transect number,Quadrat number,Temperature,Observer,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments
2024_AUG_CG_S_T1/GOPR4858.JPG,2024-08-04,Coral Garden S,T1,34,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4859.JPG,2024-08-04,Coral Garden S,T1,35,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4861.JPG,2024-08-04,Coral Garden S,T1,36,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4862.JPG,2024-08-04,Coral Garden S,T1,37,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4863.JPG,2024-08-04,Coral Garden S,T1,38,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4864.JPG,2024-08-04,Coral Garden S,T1,39,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4865.JPG,2024-08-04,Coral Garden S,T1,40,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4866.JPG,2024-08-04,Coral Garden S,T1,41,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4867.JPG,2024-08-04,Coral Garden S,T1,42,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4868.JPG,2024-08-04,Coral Garden S,T1,43,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4869.JPG,2024-08-04,Coral Garden S,T1,44,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4881.JPG,2024-08-04,Coral Garden S,T1,45,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4882.JPG,2024-08-04,Coral Garden S,T1,46,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4883.JPG,2024-08-04,Coral Garden S,T1,47,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4884.JPG,2024-08-04,Coral Garden S,T1,48,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4885.JPG,2024-08-04,Coral Garden S,T1,49,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T1/GOPR4886.JPG,2024-08-04,Coral Garden S,T1,50,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4893.JPG,2024-08-04,Coral Garden S,T2,1,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4894.JPG,2024-08-04,Coral Garden S,T2,2,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4896.JPG,2024-08-04,Coral Garden S,T2,3,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4897.JPG,2024-08-04,Coral Garden S,T2,4,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4898.JPG,2024-08-04,Coral Garden S,T2,5,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4900.JPG,2024-08-04,Coral Garden S,T2,6,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4901.JPG,2024-08-04,Coral Garden S,T2,7,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4902.JPG,2024-08-04,Coral Garden S,T2,8,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4903.JPG,2024-08-04,Coral Garden S,T2,9,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4904.JPG,2024-08-04,Coral Garden S,T2,10,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4905.JPG,2024-08-04,Coral Garden S,T2,11,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4906.JPG,2024-08-04,Coral Garden S,T2,12,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4907.JPG,2024-08-04,Coral Garden S,T2,13,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4908.JPG,2024-08-04,Coral Garden S,T2,14,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4909.JPG,2024-08-04,Coral Garden S,T2,15,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4910.JPG,2024-08-04,Coral Garden S,T2,16,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4911.JPG,2024-08-04,Coral Garden S,T2,17,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4912.JPG,2024-08-04,Coral Garden S,T2,18,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4913.JPG,2024-08-04,Coral Garden S,T2,19,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4914.JPG,2024-08-04,Coral Garden S,T2,20,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4915.JPG,2024-08-04,Coral Garden S,T2,21,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4916.JPG,2024-08-04,Coral Garden S,T2,22,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4917.JPG,2024-08-04,Coral Garden S,T2,23,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4918.JPG,2024-08-04,Coral Garden S,T2,24,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4919.JPG,2024-08-04,Coral Garden S,T2,25,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4920.JPG,2024-08-04,Coral Garden S,T2,26,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4921.JPG,2024-08-04,Coral Garden S,T2,27,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4922.JPG,2024-08-04,Coral Garden S,T2,28,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4923.JPG,2024-08-04,Coral Garden S,T2,29,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4924.JPG,2024-08-04,Coral Garden S,T2,30,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4925.JPG,2024-08-04,Coral Garden S,T2,31,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4926.JPG,2024-08-04,Coral Garden S,T2,32,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4927.JPG,2024-08-04,Coral Garden S,T2,33,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4928.JPG,2024-08-04,Coral Garden S,T2,34,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4929.JPG,2024-08-04,Coral Garden S,T2,35,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4930.JPG,2024-08-04,Coral Garden S,T2,36,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4931.JPG,2024-08-04,Coral Garden S,T2,37,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4932.JPG,2024-08-04,Coral Garden S,T2,38,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4933.JPG,2024-08-04,Coral Garden S,T2,39,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4934.JPG,2024-08-04,Coral Garden S,T2,40,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4935.JPG,2024-08-04,Coral Garden S,T2,41,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4936.JPG,2024-08-04,Coral Garden S,T2,42,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4937.JPG,2024-08-04,Coral Garden S,T2,43,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4939.JPG,2024-08-04,Coral Garden S,T2,44,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4940.JPG,2024-08-04,Coral Garden S,T2,45,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4941.JPG,2024-08-04,Coral Garden S,T2,46,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4943.JPG,2024-08-04,Coral Garden S,T2,47,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4944.JPG,2024-08-04,Coral Garden S,T2,48,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4945.JPG,2024-08-04,Coral Garden S,T2,49,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T2/GOPR4946.JPG,2024-08-04,Coral Garden S,T2,50,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4951.JPG,2024-08-04,Coral Garden S,T3,1,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4952.JPG,2024-08-04,Coral Garden S,T3,2,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4953.JPG,2024-08-04,Coral Garden S,T3,3,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4954.JPG,2024-08-04,Coral Garden S,T3,4,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4955.JPG,2024-08-04,Coral Garden S,T3,5,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4956.JPG,2024-08-04,Coral Garden S,T3,6,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4957.JPG,2024-08-04,Coral Garden S,T3,7,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4958.JPG,2024-08-04,Coral Garden S,T3,8,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4966.JPG,2024-08-04,Coral Garden S,T3,9,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4967.JPG,2024-08-04,Coral Garden S,T3,10,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4968.JPG,2024-08-04,Coral Garden S,T3,11,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4969.JPG,2024-08-04,Coral Garden S,T3,12,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4970.JPG,2024-08-04,Coral Garden S,T3,13,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4971.JPG,2024-08-04,Coral Garden S,T3,14,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4972.JPG,2024-08-04,Coral Garden S,T3,15,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4973.JPG,2024-08-04,Coral Garden S,T3,16,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4974.JPG,2024-08-04,Coral Garden S,T3,17,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4975.JPG,2024-08-04,Coral Garden S,T3,18,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4976.JPG,2024-08-04,Coral Garden S,T3,19,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4977.JPG,2024-08-04,Coral Garden S,T3,20,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4978.JPG,2024-08-04,Coral Garden S,T3,21,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4979.JPG,2024-08-04,Coral Garden S,T3,22,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4980.JPG,2024-08-04,Coral Garden S,T3,23,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4981.JPG,2024-08-04,Coral Garden S,T3,24,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4982.JPG,2024-08-04,Coral Garden S,T3,25,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4983.JPG,2024-08-04,Coral Garden S,T3,26,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4984.JPG,2024-08-04,Coral Garden S,T3,27,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4985.JPG,2024-08-04,Coral Garden S,T3,28,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4986.JPG,2024-08-04,Coral Garden S,T3,29,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4987.JPG,2024-08-04,Coral Garden S,T3,30,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4988.JPG,2024-08-04,Coral Garden S,T3,31,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4989.JPG,2024-08-04,Coral Garden S,T3,32,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4990.JPG,2024-08-04,Coral Garden S,T3,33,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4991.JPG,2024-08-04,Coral Garden S,T3,34,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4992.JPG,2024-08-04,Coral Garden S,T3,35,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4993.JPG,2024-08-04,Coral Garden S,T3,36,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4994.JPG,2024-08-04,Coral Garden S,T3,37,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4995.JPG,2024-08-04,Coral Garden S,T3,38,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4996.JPG,2024-08-04,Coral Garden S,T3,39,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4997.JPG,2024-08-04,Coral Garden S,T3,40,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4998.JPG,2024-08-04,Coral Garden S,T3,41,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR4999.JPG,2024-08-04,Coral Garden S,T3,42,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR5000.JPG,2024-08-04,Coral Garden S,T3,43,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR5001.JPG,2024-08-04,Coral Garden S,T3,44,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR5002.JPG,2024-08-04,Coral Garden S,T3,45,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR5003.JPG,2024-08-04,Coral Garden S,T3,46,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR5004.JPG,2024-08-04,Coral Garden S,T3,47,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR5005.JPG,2024-08-04,Coral Garden S,T3,48,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR5006.JPG,2024-08-04,Coral Garden S,T3,49,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_CG_S_T3/GOPR5007.JPG,2024-08-04,Coral Garden S,T3,50,30,,,"13,51937","120,95555",4,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4366.JPG,2024-08-03,Giant Clam,T1,1,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4367.JPG,2024-08-03,Giant Clam,T1,2,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4368.JPG,2024-08-03,Giant Clam,T1,3,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4369.JPG,2024-08-03,Giant Clam,T1,4,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4370.JPG,2024-08-03,Giant Clam,T1,5,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4371.JPG,2024-08-03,Giant Clam,T1,6,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4372.JPG,2024-08-03,Giant Clam,T1,7,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4373.JPG,2024-08-03,Giant Clam,T1,8,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4374.JPG,2024-08-03,Giant Clam,T1,9,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4375.JPG,2024-08-03,Giant Clam,T1,10,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4376.JPG,2024-08-03,Giant Clam,T1,11,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4377.JPG,2024-08-03,Giant Clam,T1,12,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4378.JPG,2024-08-03,Giant Clam,T1,13,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4379.JPG,2024-08-03,Giant Clam,T1,14,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4380.JPG,2024-08-03,Giant Clam,T1,15,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4381.JPG,2024-08-03,Giant Clam,T1,16,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4382.JPG,2024-08-03,Giant Clam,T1,17,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4383.JPG,2024-08-03,Giant Clam,T1,18,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4384.JPG,2024-08-03,Giant Clam,T1,19,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4385.JPG,2024-08-03,Giant Clam,T1,20,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4386.JPG,2024-08-03,Giant Clam,T1,21,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4387.JPG,2024-08-03,Giant Clam,T1,22,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4388.JPG,2024-08-03,Giant Clam,T1,23,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4389.JPG,2024-08-03,Giant Clam,T1,24,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4390.JPG,2024-08-03,Giant Clam,T1,25,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4391.JPG,2024-08-03,Giant Clam,T1,26,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4392.JPG,2024-08-03,Giant Clam,T1,27,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4393.JPG,2024-08-03,Giant Clam,T1,28,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4394.JPG,2024-08-03,Giant Clam,T1,29,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4395.JPG,2024-08-03,Giant Clam,T1,30,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4396.JPG,2024-08-03,Giant Clam,T1,31,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4397.JPG,2024-08-03,Giant Clam,T1,32,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4398.JPG,2024-08-03,Giant Clam,T1,33,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4399.JPG,2024-08-03,Giant Clam,T1,34,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4400.JPG,2024-08-03,Giant Clam,T1,35,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4401.JPG,2024-08-03,Giant Clam,T1,36,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4402.JPG,2024-08-03,Giant Clam,T1,37,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4403.JPG,2024-08-03,Giant Clam,T1,38,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4404.JPG,2024-08-03,Giant Clam,T1,39,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4405.JPG,2024-08-03,Giant Clam,T1,40,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4406.JPG,2024-08-03,Giant Clam,T1,41,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4407.JPG,2024-08-03,Giant Clam,T1,42,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4408.JPG,2024-08-03,Giant Clam,T1,43,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4409.JPG,2024-08-03,Giant Clam,T1,44,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4410.JPG,2024-08-03,Giant Clam,T1,45,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4411.JPG,2024-08-03,Giant Clam,T1,46,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4412.JPG,2024-08-03,Giant Clam,T1,47,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4413.JPG,2024-08-03,Giant Clam,T1,48,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4414.JPG,2024-08-03,Giant Clam,T1,49,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T1/GOPR4415.JPG,2024-08-03,Giant Clam,T1,50,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4421.JPG,2024-08-03,Giant Clam,T2,1,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4422.JPG,2024-08-03,Giant Clam,T2,2,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4423.JPG,2024-08-03,Giant Clam,T2,3,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4424.JPG,2024-08-03,Giant Clam,T2,4,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4425.JPG,2024-08-03,Giant Clam,T2,5,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4426.JPG,2024-08-03,Giant Clam,T2,6,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4427.JPG,2024-08-03,Giant Clam,T2,7,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4428.JPG,2024-08-03,Giant Clam,T2,8,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4429.JPG,2024-08-03,Giant Clam,T2,9,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4430.JPG,2024-08-03,Giant Clam,T2,10,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4431.JPG,2024-08-03,Giant Clam,T2,11,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4432.JPG,2024-08-03,Giant Clam,T2,12,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4433.JPG,2024-08-03,Giant Clam,T2,13,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4434.JPG,2024-08-03,Giant Clam,T2,14,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4435.JPG,2024-08-03,Giant Clam,T2,15,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
2024_AUG_GC_T2/GOPR4436.JPG,2024-08-03,Giant Clam,T2,16,30,,,"13,51382","120,95979",3.5,GoPro 9,,,,,,
