source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3190.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3190\Coral3.JPG,3,0.4868,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4939.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4939\Coral12.JPG,12,0.2145,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3172.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3172\Coral6.JPG,6,0.3666,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral18.JPG,18,0.1752,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3185.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3185\Coral2.JPG,2,0.4654,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4936.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4936\Coral18.JPG,18,0.2324,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4924.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4924\Coral4.JPG,4,0.365,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3148.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3148\Coral9.JPG,9,0.4128,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3157.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3157\Coral8.JPG,8,0.1761,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3144.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3144\Coral5.JPG,5,0.1752,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4923.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4923\Coral26.JPG,26,0.1604,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3164.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3164\Coral41.JPG,41,0.2312,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3175.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3175\Coral2.JPG,2,0.347,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4927.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4927\Coral26.JPG,26,0.1512,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3156.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3156\Coral12.JPG,12,0.1965,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4930.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4930\Coral7.JPG,7,0.1551,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4935.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4935\Coral17.JPG,17,0.3967,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174\Coral10.JPG,10,0.1667,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3180.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3180\Coral7.JPG,7,0.3064,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3188.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3188\Coral14.JPG,14,0.4233,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3151.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3151\Coral1.JPG,1,0.7445,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4911.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4911\Coral9.JPG,9,0.281,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4893.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4893\Coral8.JPG,8,0.3616,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4898.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4898\Coral5.JPG,5,0.2199,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3187.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3187\Coral1.JPG,1,0.6538,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3177.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3177\Coral5.JPG,5,0.3718,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3182.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3182\Coral24.JPG,24,0.1704,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3165.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3165\Coral10.JPG,10,0.6078,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3148.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3148\Coral1.JPG,1,0.8355,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4931.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4931\Coral10.JPG,10,0.1858,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3144.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3144\Coral1.JPG,1,0.4856,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4923.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4923\Coral15.JPG,15,0.2516,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4941.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4941\Coral15.JPG,15,0.3506,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4908.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4908\Coral10.JPG,10,0.3661,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4944.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4944\Coral28.JPG,28,0.1955,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4934.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4934\Coral11.JPG,11,0.1839,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4930.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4930\Coral6.JPG,6,0.1561,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4901.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4901\Coral12.JPG,12,0.1995,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4894.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4894\Coral12.JPG,12,0.2071,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4920.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4920\Coral6.JPG,6,0.1842,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral16.JPG,16,0.2009,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral15.JPG,15,0.2297,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral20.JPG,20,0.162,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral13.JPG,13,0.2235,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146\Coral2.JPG,2,0.319,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146\Coral11.JPG,11,0.1818,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146\Coral8.JPG,8,0.1958,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral3.JPG,3,0.6378,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral8.JPG,8,0.4881,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral13.JPG,13,0.3759,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral12.JPG,12,0.3989,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral1.JPG,1,0.6635,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926\Coral14.JPG,14,0.153,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926\Coral10.JPG,10,0.1829,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174\Coral8.JPG,8,0.2151,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174\Coral7.JPG,7,0.2299,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral17.JPG,17,0.5671,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral9.JPG,9,0.6943,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral15.JPG,15,0.6033,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral34.JPG,34,0.3325,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral10.JPG,10,0.688,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3184.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3184\Coral3.JPG,3,0.3654,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral8.JPG,8,0.3537,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral9.JPG,9,0.3176,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral3.JPG,3,0.5793,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral5.JPG,5,0.5186,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160\Coral3.JPG,3,0.3827,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral13.JPG,13,0.2119,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral14.JPG,14,0.193,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral12.JPG,12,0.2326,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral7.JPG,7,0.2925,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral17.JPG,17,0.3732,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral3.JPG,3,0.6162,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral8.JPG,8,0.529,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral13.JPG,13,0.4447,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral32.JPG,32,0.2179,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral23.JPG,23,0.3017,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral26.JPG,26,0.2686,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral20.JPG,20,0.344,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral8.JPG,8,0.5393,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral5.JPG,5,0.6362,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral25.JPG,25,0.24,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral23.JPG,23,0.2621,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral28.JPG,28,0.1726,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral12.JPG,12,0.4574,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral26.JPG,26,0.218,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral32.JPG,32,0.1551,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937\Coral10.JPG,10,0.2742,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937\Coral7.JPG,7,0.3452,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171\Coral1.JPG,1,0.617,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3180.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3180\Coral8.JPG,8,0.2982,Coral Garden S,T2,5
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3180.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3180\Coral1.JPG,1,0.5808,Coral Garden S,T2,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5007.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5007\Coral6.JPG,6,0.2814,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4967.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4967\Coral31.JPG,31,0.1513,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5004.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5004\Coral11.JPG,11,0.274,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3247.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3247\Coral25.JPG,25,0.1588,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3229.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3229\Coral7.JPG,7,0.225,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4954.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4954\Coral32.JPG,32,0.229,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3222.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3222\Coral1.JPG,1,0.6632,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4951.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4951\Coral8.JPG,8,0.1687,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5005.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5005\Coral7.JPG,7,0.2434,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4973.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4973\Coral4.JPG,4,0.5023,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3217.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3217\Coral1.JPG,1,0.5343,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4972.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4972\Coral16.JPG,16,0.2351,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4994.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4994\Coral3.JPG,3,0.2642,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4998.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4998\Coral1.JPG,1,0.6655,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3209.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3209\Coral3.JPG,3,0.5746,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3206.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3206\Coral1.JPG,1,0.667,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3200.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3200\Coral17.JPG,17,0.2408,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3208.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3208\Coral4.JPG,4,0.2923,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4981.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4981\Coral25.JPG,25,0.235,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3212.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3212\Coral4.JPG,4,0.1931,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4997.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4997\Coral5.JPG,5,0.2213,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4987.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4987\Coral10.JPG,10,0.1937,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4957.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4957\Coral27.JPG,27,0.1869,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4992.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4992\Coral15.JPG,15,0.2166,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5004.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5004\Coral14.JPG,14,0.2407,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4966.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4966\Coral2.JPG,2,0.6606,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3233.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3233\Coral2.JPG,2,0.3041,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3229.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3229\Coral14.JPG,14,0.1523,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4969.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4969\Coral2.JPG,2,0.156,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3222.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3222\Coral4.JPG,4,0.3154,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5001.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5001\Coral4.JPG,4,0.4153,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4973.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4973\Coral3.JPG,3,0.5026,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3210.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3210\Coral11.JPG,11,0.187,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3235.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3235\Coral6.JPG,6,0.1722,Coral Garden S,T3,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4986.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4986\Coral4.JPG,4,0.3073,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3227.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3227\Coral4.JPG,4,0.3695,Coral Garden S,T3,5
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3232.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3232\Coral6.JPG,6,0.2671,Coral Garden S,T3,5
