source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3103.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3103\Coral27.JPG,27,0.2318,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3115.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3115\Coral3.JPG,3,0.5555,Coral Garden S,T1,2
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3127.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3127\Coral4.JPG,4,0.2067,Coral Garden S,T1,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4863.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4863\Coral5.JPG,5,0.5237,Coral Garden S,T1,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4853.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4853\Coral12.JPG,12,0.2105,Coral Garden S,T1,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4839.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4839\Coral8.JPG,8,0.2521,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3130.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3130\Coral37.JPG,37,0.1733,Coral Garden S,T1,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4836.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4836\Coral7.JPG,7,0.4594,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3125.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3125\Coral22.JPG,22,0.1829,Coral Garden S,T1,5
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3120.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3120\Coral12.JPG,12,0.1599,Coral Garden S,T1,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4881.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4881\Coral3.JPG,3,0.6335,Coral Garden S,T1,5
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3137.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3137\Coral7.JPG,7,0.2267,Coral Garden S,T1,5
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3116.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3116\Coral14.JPG,14,0.2911,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3136.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3136\Coral3.JPG,3,0.291,Coral Garden S,T1,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4883.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4883\Coral6.JPG,6,0.3142,Coral Garden S,T1,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4842.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4842\Coral10.JPG,10,0.2796,Coral Garden S,T1,3
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3129.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3129\Coral28.JPG,28,0.3487,Coral Garden S,T1,1
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3118.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3118\Coral8.JPG,8,0.2475,Coral Garden S,T1,1
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3132.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3132\Coral20.JPG,20,0.2204,Coral Garden S,T1,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4855.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4855\Coral2.JPG,2,0.552,Coral Garden S,T1,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4824.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4824\Coral1.JPG,1,0.8285,Coral Garden S,T1,1
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3117.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3117\Coral25.JPG,25,0.3324,Coral Garden S,T1,5
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3112.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3112\Coral9.JPG,9,0.6153,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3090.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3090\Coral18.JPG,18,0.3294,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3108.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3108\Coral4.JPG,4,0.5963,Coral Garden S,T1,2
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3114.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3114\Coral11.JPG,11,0.2587,Coral Garden S,T1,1
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3089.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3089\Coral22.JPG,22,0.2402,Coral Garden S,T1,3
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3122.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3122\Coral15.JPG,15,0.167,Coral Garden S,T1,3
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3131.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3131\Coral42.JPG,42,0.2262,Coral Garden S,T1,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4866.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4866\Coral2.JPG,2,0.3511,Coral Garden S,T1,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4885.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4885\Coral4.JPG,4,0.3575,Coral Garden S,T1,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4829.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4829\Coral1.JPG,1,0.6947,Coral Garden S,T1,2
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3105.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3105\Coral3.JPG,3,0.5495,Coral Garden S,T1,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4825.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4825\Coral18.JPG,18,0.1735,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3101.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3101\Coral7.JPG,7,0.4904,Coral Garden S,T1,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4846.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4846\Coral9.JPG,9,0.1928,Coral Garden S,T1,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4843.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4843\Coral13.JPG,13,0.1611,Coral Garden S,T1,3
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3107.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3107\Coral6.JPG,6,0.2914,Coral Garden S,T1,5
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3095.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3095\Coral9.JPG,9,0.2689,Coral Garden S,T1,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4827.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4827\Coral5.JPG,5,0.5924,Coral Garden S,T1,1
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3098.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3098\Coral8.JPG,8,0.5311,Coral Garden S,T1,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4847.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4847\Coral9.JPG,9,0.3942,Coral Garden S,T1,5
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3093.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3093\Coral4.JPG,4,0.4474,Coral Garden S,T1,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4882.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4882\Coral2.JPG,2,0.158,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3121.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3121\Coral21.JPG,21,0.1698,Coral Garden S,T1,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4862.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4862\Coral16.JPG,16,0.1567,Coral Garden S,T1,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4840.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4840\Coral3.JPG,3,0.3641,Coral Garden S,T1,3
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3096.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3096\Coral1.JPG,1,0.4435,Coral Garden S,T1,1
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3124.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3124\Coral11.JPG,11,0.4388,Coral Garden S,T1,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4830.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4830\Coral5.JPG,5,0.1926,Coral Garden S,T1,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4848.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4848\Coral19.JPG,19,0.4557,Coral Garden S,T1,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4844.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4844\Coral6.JPG,6,0.156,Coral Garden S,T1,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4884.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4884\Coral17.JPG,17,0.151,Coral Garden S,T1,5
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3091.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3091\Coral5.JPG,5,0.5701,Coral Garden S,T1,1
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3099.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3099\Coral3.JPG,3,0.4761,Coral Garden S,T1,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4857.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4857\Coral2.JPG,2,0.2782,Coral Garden S,T1,5
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3106.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3106\Coral2.JPG,2,0.6426,Coral Garden S,T1,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4851.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4851\Coral17.JPG,17,0.3218,Coral Garden S,T1,3
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3133.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3133\Coral10.JPG,10,0.1514,Coral Garden S,T1,3
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3111.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3111\Coral9.JPG,9,0.4426,Coral Garden S,T1,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4861.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4861\Coral21.JPG,21,0.1728,Coral Garden S,T1,5
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3102.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3102\Coral12.JPG,12,0.2957,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3104.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3104\Coral2.JPG,2,0.7136,Coral Garden S,T1,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4852.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4852\Coral10.JPG,10,0.1966,Coral Garden S,T1,2
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3110.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3110\Coral20.JPG,20,0.3934,Coral Garden S,T1,2
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3119.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3119\Coral7.JPG,7,0.3142,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3097.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3097\Coral3.JPG,3,0.2471,Coral Garden S,T1,5
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3113.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3113\Coral6.JPG,6,0.6114,Coral Garden S,T1,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4886.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4886\Coral12.JPG,12,0.3746,Coral Garden S,T1,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4864.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4864\Coral4.JPG,4,0.3808,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3092.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3092\Coral9.JPG,9,0.5766,Coral Garden S,T1,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4845.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4845\Coral6.JPG,6,0.2656,Coral Garden S,T1,5
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3109.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3109\Coral16.JPG,16,0.3083,Coral Garden S,T1,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4841.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4841\Coral2.JPG,2,0.6048,Coral Garden S,T1,2
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3088.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3088\Coral2.JPG,2,0.5318,Coral Garden S,T1,3
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3123.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3123\Coral3.JPG,3,0.6472,Coral Garden S,T1,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4826.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4826\Coral12.JPG,12,0.4027,Coral Garden S,T1,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4849.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4849\Coral19.JPG,19,0.3364,Coral Garden S,T1,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4859.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4859\Coral3.JPG,3,0.755,Coral Garden S,T1,5
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3128.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3128\Coral16.JPG,16,0.2656,Coral Garden S,T1,2
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3134.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3134\Coral4.JPG,4,0.3583,Coral Garden S,T1,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4854.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4854\Coral1.JPG,1,0.7797,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3135.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3135\Coral3.JPG,3,0.4005,Coral Garden S,T1,2
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3126.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3126\Coral2.JPG,2,0.4149,Coral Garden S,T1,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4858.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4858\Coral8.JPG,8,0.2129,Coral Garden S,T1,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4828.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4828\Coral9.JPG,9,0.2695,Coral Garden S,T1,2
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3100.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3100\Coral27.JPG,27,0.1607,Coral Garden S,T1,2
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3094.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3094\Coral20.JPG,20,0.1891,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3103.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3103\Coral12.JPG,12,0.4253,Coral Garden S,T1,1
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3115.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3115\Coral18.JPG,18,0.2779,Coral Garden S,T1,2
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3127.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3127\Coral1.JPG,1,0.4051,Coral Garden S,T1,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4863.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4863\Coral18.JPG,18,0.2817,Coral Garden S,T1,1
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4853.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4853\Coral6.JPG,6,0.7001,Coral Garden S,T1,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4839.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4839\Coral7.JPG,7,0.2963,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3130.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3130\Coral22.JPG,22,0.3115,Coral Garden S,T1,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4836.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4836\Coral4.JPG,4,0.5038,Coral Garden S,T1,3
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3125.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3125\Coral11.JPG,11,0.3788,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3120.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3120\Coral8.JPG,8,0.303,Coral Garden S,T1,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4881.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4881\Coral2.JPG,2,0.6692,Coral Garden S,T1,2
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3137.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3137\Coral2.JPG,2,0.3751,Coral Garden S,T1,1
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3116.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3116\Coral3.JPG,3,0.656,Coral Garden S,T1,2
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3136.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3136\Coral10.JPG,10,0.1826,Coral Garden S,T1,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4883.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4883\Coral7.JPG,7,0.3078,Coral Garden S,T1,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4842.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4842\Coral24.JPG,24,0.1565,Coral Garden S,T1,1
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3129.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3129\Coral34.JPG,34,0.2351,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3118.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3118\Coral7.JPG,7,0.2512,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3132.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3132\Coral18.JPG,18,0.2895,Coral Garden S,T1,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4855.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4855\Coral4.JPG,4,0.2534,Coral Garden S,T1,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4824.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4824\Coral12.JPG,12,0.2574,Coral Garden S,T1,2
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3117.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3117\Coral7.JPG,7,0.5408,Coral Garden S,T1,1
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3112.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3112\Coral28.JPG,28,0.1579,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3090.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3090\Coral1.JPG,1,0.7815,Coral Garden S,T1,3
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3108.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3108\Coral17.JPG,17,0.2414,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3114.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3114\Coral15.JPG,15,0.2348,Coral Garden S,T1,5
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3089.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3089\Coral26.JPG,26,0.2236,Coral Garden S,T1,4
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3122.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3122\Coral12.JPG,12,0.2042,Coral Garden S,T1,1
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3131.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3131\Coral5.JPG,5,0.6989,Coral Garden S,T1,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4885.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4885\Coral6.JPG,6,0.3341,Coral Garden S,T1,1
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3105.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3105\Coral10.JPG,10,0.3221,Coral Garden S,T1,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4825.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4825\Coral9.JPG,9,0.2436,Coral Garden S,T1,3
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3101.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3101\Coral33.JPG,33,0.176,Coral Garden S,T1,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4846.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4846\Coral10.JPG,10,0.1873,Coral Garden S,T1,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4843.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4843\Coral9.JPG,9,0.2994,Coral Garden S,T1,3
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3107.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3107\Coral2.JPG,2,0.49,Coral Garden S,T1,5
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3095.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3095\Coral12.JPG,12,0.1801,Coral Garden S,T1,4
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4827.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4827\Coral15.JPG,15,0.3164,Coral Garden S,T1,1
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3098.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3098\Coral12.JPG,12,0.4376,Coral Garden S,T1,5
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4847.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T1\GOPR4847\Coral13.JPG,13,0.3569,Coral Garden S,T1,3
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3093.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3093\Coral5.JPG,5,0.4421,Coral Garden S,T1,5
Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3121.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T1\GOPR3121\Coral10.JPG,10,0.2519,Coral Garden S,T1,5
