source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral13.JPG,13,0.2448,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149\Coral8.JPG,8,0.4347,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171\Coral5.JPG,5,0.3308,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3188.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3188\Coral18.JPG,18,0.2871,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3168.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3168\Coral37.JPG,37,0.2636,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4945.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4945\Coral6.JPG,6,0.6054,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3177.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3177\Coral16.JPG,16,0.1777,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3182.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3182\Coral21.JPG,21,0.1727,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4900.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4900\Coral4.JPG,4,0.416,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3170.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3170\Coral4.JPG,4,0.2487,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4897.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4897\Coral9.JPG,9,0.1623,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4933.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4933\Coral4.JPG,4,0.2296,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4940.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4940\Coral12.JPG,12,0.2669,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3178.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3178\Coral24.JPG,24,0.1649,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4931.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4931\Coral8.JPG,8,0.2253,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4939.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4939\Coral8.JPG,8,0.3501,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4944.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4944\Coral31.JPG,31,0.1813,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3162.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3162\Coral2.JPG,2,0.4363,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4914.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4914\Coral23.JPG,23,0.1536,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3183.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3183\Coral3.JPG,3,0.3001,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4896.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4896\Coral9.JPG,9,0.2692,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4920.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4920\Coral1.JPG,1,0.7047,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146\Coral4.JPG,4,0.3181,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160\Coral2.JPG,2,0.4228,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149\Coral5.JPG,5,0.6061,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3173.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3173\Coral16.JPG,16,0.1631,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3168.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3168\Coral13.JPG,13,0.615,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4909.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4909\Coral2.JPG,2,0.774,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3166.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3166\Coral16.JPG,16,0.4454,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4929.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4929\Coral1.JPG,1,0.3641,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4900.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4900\Coral14.JPG,14,0.2026,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3179.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3179\Coral13.JPG,13,0.2126,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4897.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4897\Coral3.JPG,3,0.3346,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3169.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3169\Coral4.JPG,4,0.2912,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3183.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3183\Coral9.JPG,9,0.1709,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4906.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4906\Coral2.JPG,2,0.5128,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4896.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4896\Coral8.JPG,8,0.2801,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3176.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3176\Coral8.JPG,8,0.1566,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4902.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4902\Coral6.JPG,6,0.203,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral17.JPG,17,0.2006,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral26.JPG,26,0.1536,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral13.JPG,13,0.242,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral14.JPG,14,0.2349,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral20.JPG,20,0.1742,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral4.JPG,4,0.4078,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral11.JPG,11,0.2691,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral14.JPG,14,0.2096,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral1.JPG,1,0.5031,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral2.JPG,2,0.4151,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146\Coral5.JPG,5,0.2261,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral20.JPG,20,0.2561,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral27.JPG,27,0.1603,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral5.JPG,5,0.5983,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral18.JPG,18,0.2723,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926\Coral8.JPG,8,0.1912,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926\Coral3.JPG,3,0.3634,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926\Coral2.JPG,2,0.4141,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral22.JPG,22,0.53,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral6.JPG,6,0.729,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral21.JPG,21,0.5337,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral12.JPG,12,0.6633,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral24.JPG,24,0.513,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral29.JPG,29,0.3954,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3184.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3184\Coral5.JPG,5,0.342,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral7.JPG,7,0.5073,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral21.JPG,21,0.1779,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral6.JPG,6,0.5125,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral24.JPG,24,0.1546,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral4.JPG,4,0.549,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160\Coral6.JPG,6,0.2596,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160\Coral5.JPG,5,0.3751,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral5.JPG,5,0.5341,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral8.JPG,8,0.2698,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral35.JPG,35,0.1988,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral30.JPG,30,0.2343,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral5.JPG,5,0.5954,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral14.JPG,14,0.434,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral6.JPG,6,0.5909,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral37.JPG,37,0.1961,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral15.JPG,15,0.3865,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral2.JPG,2,0.6275,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral36.JPG,36,0.197,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral24.JPG,24,0.287,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral31.JPG,31,0.1596,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral1.JPG,1,0.6946,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral19.JPG,19,0.3136,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral3.JPG,3,0.6736,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937\Coral3.JPG,3,0.4832,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937\Coral12.JPG,12,0.1559,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149\Coral4.JPG,4,0.6364,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149\Coral9.JPG,9,0.3856,Coral Garden S,T2,2
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3180.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3180\Coral10.JPG,10,0.2924,Coral Garden S,T2,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4976.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4976\Coral10.JPG,10,0.3238,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4997.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4997\Coral9.JPG,9,0.1754,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4987.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4987\Coral11.JPG,11,0.1921,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3201.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3201\Coral24.JPG,24,0.1708,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3220.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3220\Coral1.JPG,1,0.5232,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4992.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4992\Coral16.JPG,16,0.205,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4953.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4953\Coral22.JPG,22,0.1703,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3236.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3236\Coral6.JPG,6,0.2371,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3224.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3224\Coral7.JPG,7,0.2404,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3233.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3233\Coral1.JPG,1,0.6336,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5001.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5001\Coral1.JPG,1,0.7356,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4968.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4968\Coral13.JPG,13,0.1528,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3210.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3210\Coral7.JPG,7,0.3379,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5006.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5006\Coral1.JPG,1,0.5519,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4986.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4986\Coral7.JPG,7,0.2235,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3218.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3218\Coral8.JPG,8,0.4081,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3205.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3205\Coral11.JPG,11,0.5372,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4978.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4978\Coral4.JPG,4,0.258,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3246.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3246\Coral15.JPG,15,0.1923,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5007.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5007\Coral3.JPG,3,0.3042,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3204.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3204\Coral7.JPG,7,0.5182,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4984.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4984\Coral14.JPG,14,0.2418,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3220.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3220\Coral5.JPG,5,0.2897,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4980.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4980\Coral17.JPG,17,0.2623,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3236.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3236\Coral1.JPG,1,0.4219,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3224.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3224\Coral8.JPG,8,0.1974,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3211.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3211\Coral3.JPG,3,0.6909,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3242.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3242\Coral4.JPG,4,0.2676,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4996.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4996\Coral5.JPG,5,0.278,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4985.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4985\Coral10.JPG,10,0.185,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4951.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4951\Coral4.JPG,4,0.2235,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4968.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4968\Coral4.JPG,4,0.4162,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4991.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4991\Coral11.JPG,11,0.3589,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4972.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4972\Coral11.JPG,11,0.3078,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4994.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4994\Coral5.JPG,5,0.2342,Coral Garden S,T3,2
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3228.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3228\Coral9.JPG,9,0.1628,Coral Garden S,T3,2
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4997.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4997\Coral10.JPG,10,0.1676,Coral Garden S,T3,2
