source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral37.JPG,37,0.3019,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3160\Coral7.JPG,7,0.2188,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral11.JPG,11,0.5054,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937\Coral2.JPG,2,0.5278,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4922.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4922\Coral16.JPG,16,0.3203,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4911.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4911\Coral3.JPG,3,0.473,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4893.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4893\Coral15.JPG,15,0.1999,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4898.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4898\Coral9.JPG,9,0.1734,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3161.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3161\Coral16.JPG,16,0.1631,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3187.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3187\Coral12.JPG,12,0.2969,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3189.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3189\Coral8.JPG,8,0.227,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3181.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3181\Coral20.JPG,20,0.1527,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3192.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3192\Coral6.JPG,6,0.346,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3165.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3165\Coral7.JPG,7,0.6906,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3155.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3155\Coral12.JPG,12,0.2918,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3154.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3154\Coral17.JPG,17,0.213,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3191.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3191\Coral7.JPG,7,0.4536,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3190.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3190\Coral10.JPG,10,0.358,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4908.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4908\Coral9.JPG,9,0.3707,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4932.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4932\Coral3.JPG,3,0.301,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4910.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4910\Coral24.JPG,24,0.2104,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4906.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4906\Coral10.JPG,10,0.2964,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3176.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3176\Coral4.JPG,4,0.251,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral22.JPG,22,0.1683,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral19.JPG,19,0.1628,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral23.JPG,23,0.1853,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3184.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3184\Coral1.JPG,1,0.6991,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4916.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4916\Coral17.JPG,17,0.4425,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4936.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4936\Coral14.JPG,14,0.2717,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4924.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4924\Coral3.JPG,3,0.3901,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3158.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3158\Coral19.JPG,19,0.2095,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3145.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3145\Coral7.JPG,7,0.2326,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3189.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3189\Coral3.JPG,3,0.3258,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3181.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3181\Coral16.JPG,16,0.1801,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3192.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3192\Coral3.JPG,3,0.5536,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3153.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3153\Coral10.JPG,10,0.2437,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4919.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4919\Coral7.JPG,7,0.4712,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4917.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4917\Coral21.JPG,21,0.1522,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3150.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3150\Coral1.JPG,1,0.7089,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4933.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4933\Coral12.JPG,12,0.1689,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4940.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4940\Coral17.JPG,17,0.2198,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3154.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3154\Coral7.JPG,7,0.433,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4943.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4943\Coral14.JPG,14,0.3312,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3164.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3164\Coral7.JPG,7,0.6595,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3190.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3190\Coral20.JPG,20,0.1769,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3156.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3156\Coral8.JPG,8,0.2451,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4914.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4914\Coral19.JPG,19,0.1761,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4915.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4915\Coral17.JPG,17,0.2189,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4928.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4928\Coral11.JPG,11,0.1544,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral10.JPG,10,0.3391,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral9.JPG,9,0.3639,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3186\Coral21.JPG,21,0.1717,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral6.JPG,6,0.337,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral7.JPG,7,0.327,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4913\Coral8.JPG,8,0.3071,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3146\Coral7.JPG,7,0.2139,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral2.JPG,2,0.6529,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral17.JPG,17,0.2865,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3159\Coral11.JPG,11,0.4034,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926\Coral6.JPG,6,0.2237,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926\Coral9.JPG,9,0.1905,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4926\Coral11.JPG,11,0.1749,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3174\Coral9.JPG,9,0.1758,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral39.JPG,39,0.2676,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral20.JPG,20,0.5478,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral30.JPG,30,0.395,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral19.JPG,19,0.5545,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3167\Coral40.JPG,40,0.2499,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral25.JPG,25,0.1512,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral15.JPG,15,0.22,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4907\Coral19.JPG,19,0.1958,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4921\Coral17.JPG,17,0.1561,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral28.JPG,28,0.2417,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral22.JPG,22,0.3051,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral4.JPG,4,0.5995,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4912\Coral34.JPG,34,0.202,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral13.JPG,13,0.4458,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral27.JPG,27,0.1874,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral22.JPG,22,0.2742,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3152\Coral4.JPG,4,0.6684,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T2\GOPR4937\Coral11.JPG,11,0.1967,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149\Coral10.JPG,10,0.3684,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149\Coral1.JPG,1,0.7031,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3149\Coral6.JPG,6,0.4959,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3185.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3185\Coral7.JPG,7,0.2176,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3185.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3185\Coral1.JPG,1,0.4995,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3185.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3185\Coral8.JPG,8,0.216,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171\Coral12.JPG,12,0.1704,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171\Coral6.JPG,6,0.2527,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3171\Coral3.JPG,3,0.4432,Coral Garden S,T2,3
Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3180.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T2\GOPR3180\Coral4.JPG,4,0.397,Coral Garden S,T2,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4981.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4981\Coral27.JPG,27,0.215,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3212.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3212\Coral5.JPG,5,0.177,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4957.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4957\Coral2.JPG,2,0.66,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3231.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3231\Coral6.JPG,6,0.4655,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3213.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3213\Coral2.JPG,2,0.5264,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4989.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4989\Coral10.JPG,10,0.1741,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4990.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4990\Coral5.JPG,5,0.3041,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4966.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4966\Coral48.JPG,48,0.152,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3199.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3199\Coral5.JPG,5,0.3046,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4988.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4988\Coral12.JPG,12,0.2201,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4956.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4956\Coral25.JPG,25,0.1625,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4952.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4952\Coral8.JPG,8,0.2296,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4991.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4991\Coral4.JPG,4,0.532,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4958.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4958\Coral20.JPG,20,0.263,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4974.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4974\Coral25.JPG,25,0.1727,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3227.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3227\Coral14.JPG,14,0.1731,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3223.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3223\Coral5.JPG,5,0.2393,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3207.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3207\Coral39.JPG,39,0.1785,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3241.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3241\Coral4.JPG,4,0.3069,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3221.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3221\Coral6.JPG,6,0.1669,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3230.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3230\Coral7.JPG,7,0.1885,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4975.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4975\Coral1.JPG,1,0.5836,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3243.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3243\Coral4.JPG,4,0.2447,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3228.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3228\Coral5.JPG,5,0.2133,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4955.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4955\Coral12.JPG,12,0.3227,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4983.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4983\Coral14.JPG,14,0.2757,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3215.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3215\Coral5.JPG,5,0.2268,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4976.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4976\Coral16.JPG,16,0.1706,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3231.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3231\Coral24.JPG,24,0.1525,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3213.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3213\Coral8.JPG,8,0.2955,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5002.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5002\Coral1.JPG,1,0.5784,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4989.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4989\Coral6.JPG,6,0.281,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4952.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4952\Coral9.JPG,9,0.1945,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4993.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4993\Coral6.JPG,6,0.1748,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3226.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3226\Coral3.JPG,3,0.496,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4995.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4995\Coral3.JPG,3,0.3225,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4958.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR4958\Coral16.JPG,16,0.335,Coral Garden S,T3,3
Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5006.JPG,Coral Garden\2024_AUG_CG_S\2024_AUG_CG_S_T3\GOPR5006\Coral4.JPG,4,0.2084,Coral Garden S,T3,3
Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3225.JPG,Coral Garden\2024_JUL_CG_S\CG-S_T3\GOPR3225\Coral2.JPG,2,0.5037,Coral Garden S,T3,3
